,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,GOOGL_sentiment
605,2022-02-17,135.9064698621699,136.7748183483997,132.15127248732097,132.2116241455078,38950000.0,0.0,0.0,24654.603,4.5,0.08,
606,2022-02-18,133.13732933674103,133.7388519708991,129.87491495904254,130.08090209960938,45620000.0,0.0,0.0,24654.603,4.5,0.08,
607,2022-02-22,129.51728875031762,131.8540013982756,127.90677472684716,129.49285888671875,44990000.0,0.0,0.0,24654.603,4.5,0.08,
608,2022-02-23,131.32332153694335,131.72482369296026,127.21249837809478,127.2728500366211,32786000.0,0.0,0.0,24654.603,4.5,0.08,
609,2022-02-24,124.64485236664632,132.67147793874383,124.64485236664632,132.3632354736328,54456000.0,0.0,0.0,24654.603,4.5,0.08,
610,2022-02-25,133.22213588705534,134.9373865034505,131.42607644706214,134.1273956298828,36406000.0,0.0,0.0,24654.603,4.5,0.08,
611,2022-02-28,132.72137265765548,135.4161923444374,132.2649984100417,134.72341918945312,38864000.0,0.0,0.0,24654.603,4.5,0.08,
612,2022-03-01,134.54532994167553,135.9189275083338,132.889441887431,133.7303466796875,26496000.0,0.0,0.0,24654.603,4.5,0.08,
613,2022-03-02,134.29546895491097,134.92839270144097,132.7428102898086,134.23910522460938,23520000.0,0.0,0.0,24654.603,4.5,0.08,
614,2022-03-03,135.6740473073485,136.10249081808934,132.6969219999442,133.5687713623047,24604000.0,0.0,0.0,24654.603,4.5,0.08,
615,2022-03-04,132.5991625802976,133.52087619869235,130.0155485455736,131.58067321777344,30430000.0,0.0,0.0,24654.603,4.5,0.08,
616,2022-03-07,131.16322936607494,131.4096133059297,125.9830477470699,126.06634521484376,45112000.0,0.0,0.0,24654.603,4.5,0.08,
617,2022-03-08,125.9381610394721,130.9258109816294,125.3640820440546,126.7905502319336,40428000.0,0.0,0.0,24654.603,4.5,0.08,
618,2022-03-09,130.92581577396498,133.4051807911038,129.57964644815755,133.0904541015625,37026000.0,0.0,0.0,24654.603,4.5,0.08,
619,2022-03-10,130.9417776641531,132.94281952935276,130.58915044861223,132.10240173339844,27102000.0,0.0,0.0,24654.603,4.5,0.08,
620,2022-03-11,133.15877274975392,133.46502126606316,129.31130505768056,129.54971313476562,31526000.0,0.0,0.0,24654.603,4.5,0.08,
621,2022-03-14,129.92827747443172,130.08688132877063,124.96556743849716,125.639892578125,38812000.0,0.0,0.0,24654.603,4.5,0.08,
622,2022-03-15,126.66234901034532,129.53374820073225,125.4099494838002,128.8788604736328,30920000.0,0.0,0.0,24654.603,4.5,0.08,
623,2022-03-16,130.41008576723095,133.0036545266294,128.41651751798682,132.9512939453125,35576000.0,0.0,0.0,24654.603,4.5,0.08,
624,2022-03-17,132.82010953257793,133.74931191384186,131.85848621216724,133.50840759277344,28264000.0,0.0,0.0,24654.603,4.5,0.08,
625,2022-03-18,133.09494352354858,135.9074831867524,131.93182315617068,135.78927612304688,44566000.0,0.0,0.0,24654.603,4.5,0.08,
626,2022-03-21,135.82716314794388,136.71147853602716,133.7612795366732,135.76531982421875,26832000.0,0.0,0.0,24654.603,4.5,0.08,
627,2022-03-22,135.7653304715916,140.701609249237,135.7653304715916,139.52252197265625,35496000.0,0.0,0.0,24654.603,4.5,0.08,
628,2022-03-23,138.35989192260297,139.2437050070688,137.49454203061896,137.93394470214844,25154000.0,0.0,0.0,24654.603,4.5,0.08,
629,2022-03-24,138.85617018935267,141.26920154325543,137.4102570586747,141.22232055664062,26396000.0,0.0,0.0,24654.603,4.5,0.08,
630,2022-03-25,141.56545507533306,141.6841644223824,139.3923388452735,141.32305908203125,24126000.0,0.0,0.0,24654.603,4.5,0.08,
631,2022-03-28,140.55247255673348,141.6517556041617,139.46615788632036,141.10610961914062,35050000.0,0.0,0.0,24654.603,4.5,0.08,
632,2022-03-29,142.2951661931315,143.43833166705693,141.68766166081218,142.15350341796875,34318000.0,0.0,0.0,24654.603,4.5,0.08,
633,2022-03-30,142.10811736541118,142.36797195809783,141.25024103584147,141.58790588378906,19884000.0,0.0,0.0,24654.603,4.5,0.08,
634,2022-03-31,141.70211356163978,141.75698562300337,138.6811059668709,138.7239990234375,37524000.0,0.0,0.0,24654.603,4.5,0.08,
635,2022-04-01,139.15543060171677,140.12402526028086,137.9658712435632,139.8043212890625,25942000.0,0.0,0.0,25544.273,3.7,0.33,
636,2022-04-04,140.01181010298123,143.3570270930109,139.9639245261384,142.61834716796875,25942000.0,0.0,0.0,25544.273,3.7,0.33,
637,2022-04-05,142.51611711887907,142.63730751613485,140.03576278770487,140.24374389648438,21418000.0,0.0,0.0,25544.273,3.7,0.33,
638,2022-04-06,138.40728068871726,139.0162768638866,135.18226465266318,136.21072387695312,32468000.0,0.0,0.0,25544.273,3.7,0.33,
639,2022-04-07,135.67403156725257,136.82569026942878,133.89593336378425,135.55284118652344,26234000.0,0.0,0.0,25544.273,3.7,0.33,
640,2022-04-08,135.2486013054963,135.3348897182991,132.63707160893242,132.95828247070312,25142000.0,0.0,0.0,25544.273,3.7,0.33,
641,2022-04-11,131.49788450316186,131.76621724588077,128.3506788828191,128.5052947998047,36884000.0,0.0,0.0,25544.273,3.7,0.33,
642,2022-04-12,131.2749485354649,131.2749485354649,126.47582728125498,127.39904022216795,32710000.0,0.0,0.0,25544.273,3.7,0.33,
643,2022-04-13,127.68383173770398,130.0120662417398,127.42546880550884,129.57315063476562,27928000.0,0.0,0.0,25544.273,3.7,0.33,
644,2022-04-14,130.1572196447404,130.1572196447404,126.28829014337892,126.41697692871094,31598000.0,0.0,0.0,25544.273,3.7,0.33,
645,2022-04-18,126.686302339542,127.89580130296616,125.87032205738544,127.3611297607422,20808000.0,0.0,0.0,25544.273,3.7,0.33,
646,2022-04-19,127.37610080577788,130.01107108546017,126.6858087008876,129.68788146972656,26490000.0,0.0,0.0,25544.273,3.7,0.33,
647,2022-04-20,130.56868469194953,131.0744361366406,127.18506490527191,127.72372436523438,31696000.0,0.0,0.0,25544.273,3.7,0.33,
648,2022-04-21,128.93074005210124,129.7771396699382,124.2189044469113,124.50619506835938,36446000.0,0.0,0.0,25544.273,3.7,0.33,
649,2022-04-22,124.69124788021884,125.0922553595924,118.63125627746012,119.33999633789062,56884000.0,0.0,0.0,25544.273,3.7,0.33,
650,2022-04-25,118.80681802321963,122.97300046991118,118.21827897844696,122.77000427246094,46128000.0,0.0,0.0,25544.273,3.7,0.33,
651,2022-04-26,121.99243233477232,122.20739992359296,118.21827698747926,118.35693359375,73054000.0,0.0,0.0,25544.273,3.7,0.33,
652,2022-04-27,114.18675495143778,116.9524058888162,112.45804141370164,114.01219177246094,91820000.0,0.0,0.0,25544.273,3.7,0.33,
653,2022-04-28,116.12745139003192,119.35395912829551,113.8331294341893,118.22974395751952,48884000.0,0.0,0.0,25544.273,3.7,0.33,
654,2022-04-29,116.44616054605368,117.62873343344762,113.53337483053048,113.82764434814452,42676000.0,0.0,0.0,25544.273,3.7,0.33,
655,2022-05-02,113.12488468070968,116.45713341343227,112.32187275291828,116.29503631591795,35534000.0,0.0,0.0,25544.273,3.7,0.33,
656,2022-05-03,116.14291008100328,118.14944674176046,115.7478921071592,117.04418182373048,24968000.0,0.0,0.0,25544.273,3.7,0.33,
657,2022-05-04,116.74243202665107,122.55104717212272,114.83165889874446,121.95901489257812,49916000.0,0.0,0.0,25544.273,3.7,0.33,
658,2022-05-05,119.90709380483328,120.74003040899048,114.72143271965406,116.2177276611328,45840000.0,0.0,0.0,25544.273,3.7,0.33,
659,2022-05-06,114.8999858974854,117.2810908346368,113.73387470786564,115.4605941772461,39710000.0,0.0,0.0,25544.273,3.7,0.33,
660,2022-05-09,112.97026630832136,114.792756988845,111.7238561729298,112.23309326171876,40802000.0,0.0,0.0,25544.273,3.7,0.33,
661,2022-05-10,115.22218949210372,115.96285577859544,112.62162668011398,114.11243438720705,39900000.0,0.0,0.0,25544.273,3.7,0.33,
662,2022-05-11,112.95680612368578,116.07707822827642,112.95680612368578,113.3218994140625,37534000.0,0.0,0.0,25544.273,3.7,0.33,
663,2022-05-12,111.10240002415632,114.01268953760932,109.553234533623,112.56527709960938,53836000.0,0.0,0.0,25544.273,3.7,0.33,
664,2022-05-13,114.25010136912304,117.58384951230268,113.3243997333304,115.76385498046876,35038000.0,0.0,0.0,25544.273,3.7,0.33,
665,2022-05-16,114.67155246225916,115.88305301851196,113.608191253613,114.16231536865234,25990000.0,0.0,0.0,25544.273,3.7,0.33,
666,2022-05-17,116.55189528688456,116.611249961406,114.58626542775282,116.185302734375,23054000.0,0.0,0.0,25544.273,3.7,0.33,
667,2022-05-18,114.71595173101105,115.11496525914194,111.27995581933068,111.62310791015624,35126000.0,0.0,0.0,25544.273,3.7,0.33,
668,2022-05-19,111.15626426679628,112.73086416943651,109.7282968253525,110.1113510131836,34144000.0,0.0,0.0,25544.273,3.7,0.33,
669,2022-05-20,111.6744674685839,111.9063989568972,105.53517438062488,108.63898468017578,48962000.0,0.0,0.0,25544.273,3.7,0.33,
670,2022-05-23,109.31681288914686,111.87048707838257,108.47239960111824,111.21261596679688,37184000.0,0.0,0.0,25544.273,3.7,0.33,
671,2022-05-24,105.51074296771225,106.19554783887534,101.63284064981111,105.708251953125,76780000.0,0.0,0.0,25544.273,3.7,0.33,
672,2022-05-25,104.72617583647656,106.23693839800238,103.5999667283022,105.5436553955078,40258000.0,0.0,0.0,25544.273,3.7,0.33,
673,2022-05-26,105.41597669261152,108.38113057389349,104.96508967531338,107.52625274658205,37948000.0,0.0,0.0,25544.273,3.7,0.33,
674,2022-05-27,109.2125729204396,112.04056940765082,108.86891855666666,112.03907012939452,37914000.0,0.0,0.0,25544.273,3.7,0.33,
675,2022-05-31,112.4680082245057,115.44912896585096,111.8016589508632,113.4810028076172,50012000.0,0.0,0.0,25544.273,3.7,0.33,
676,2022-06-01,114.57130602396744,116.81225517446956,112.97026710182948,113.61067962646484,36606000.0,0.0,0.0,25544.273,3.7,0.33,
677,2022-06-02,113.71842021828348,117.60828645156494,112.66752504017984,117.33197021484376,37992000.0,0.0,0.0,25544.273,3.7,0.33,
678,2022-06-03,115.77582099784335,116.03418393643106,113.23810605783936,114.2580795288086,26136000.0,0.0,0.0,25544.273,3.7,0.33,
679,2022-06-06,116.41623349731536,119.0522082428135,115.8770717199923,116.53195190429688,33542000.0,0.0,0.0,25544.273,3.7,0.33,
680,2022-06-07,115.1952616592286,117.40030432741986,114.76782273601845,116.86013793945312,31590000.0,0.0,0.0,25544.273,3.7,0.33,
681,2022-06-08,116.47309131162228,118.2776287228416,116.31199119808556,116.90452575683594,26108000.0,0.0,0.0,25544.273,3.7,0.33,
682,2022-06-09,116.04016850257112,118.0068030653161,114.4925023167545,114.5518569946289,25798000.0,0.0,0.0,25544.273,3.7,0.33,
683,2022-06-10,112.16725510629416,112.99919472064484,110.09338796236985,110.88692474365234,41452000.0,0.0,0.0,25544.273,3.7,0.33,
684,2022-06-13,106.52273133717124,108.52277615286216,105.85688435554349,106.12970733642578,47252000.0,0.0,0.0,25544.273,3.7,0.33,
685,2022-06-14,106.27185392074004,107.65791760757764,105.538668819037,106.451904296875,33706000.0,0.0,0.0,25544.273,3.7,0.33,
686,2022-06-15,108.27688463659578,111.1482764331199,107.40355126043116,109.49337768554688,39698000.0,0.0,0.0,25544.273,3.7,0.33,
687,2022-06-16,106.95615798606032,108.38012983939188,104.87830294577738,105.77159118652344,51684000.0,0.0,0.0,25544.273,3.7,0.33,
688,2022-06-17,105.77159397672357,108.43100922276528,104.78653009427184,106.87885284423828,51376000.0,0.0,0.0,25544.273,3.7,0.33,
689,2022-06-21,108.66043441607472,112.21164617907712,108.33175000547556,111.26847839355467,47416000.0,0.0,0.0,25544.273,3.7,0.33,
690,2022-06-22,110.28341994370284,113.06652172461918,110.10984614535629,111.21212005615234,30774000.0,0.0,0.0,25544.273,3.7,0.33,
691,2022-06-23,111.95428008120577,112.46401946307869,110.22756056649592,111.96475219726562,28362000.0,0.0,0.0,25544.273,3.7,0.33,
692,2022-06-24,112.71589888535458,117.7873407608908,112.67350051404642,117.68359375,41164000.0,0.0,0.0,25544.273,3.7,0.33,
693,2022-06-27,117.98085932319316,118.28659792211728,114.89499465829496,115.5473861694336,36420000.0,0.0,0.0,25544.273,3.7,0.33,
694,2022-06-28,115.51645927401267,117.01974067529792,111.5717288130113,111.7308349609375,35792000.0,0.0,0.0,25544.273,3.7,0.33,
695,2022-06-29,111.2764617983144,112.88098633206975,110.59863582051064,111.42559051513672,24716000.0,0.0,0.0,25544.273,3.7,0.33,
696,2022-06-30,109.72829641903044,110.61410351719744,106.48632402483182,108.69385528564452,43170000.0,0.0,0.0,25544.273,3.7,0.33,
697,2022-07-01,107.6664006044347,108.98014891062178,106.46687142778649,108.46891784667967,35476000.0,0.0,0.0,25994.639,3.5,1.68,
698,2022-07-05,106.83596126188128,113.09695505454636,105.47033943623704,112.98323822021484,39342000.0,0.0,0.0,25994.639,3.5,1.68,
699,2022-07-06,113.02213421626752,115.30398233108356,111.20064060794056,114.28899383544922,37432000.0,0.0,0.0,25994.639,3.5,1.68,
700,2022-07-07,114.79575229548897,118.8950988390804,114.54986304204157,118.4896011352539,40936000.0,0.0,0.0,25994.639,3.5,1.68,
701,2022-07-08,116.96038828739786,119.38937131453638,116.61274598981464,119.0586929321289,38238000.0,0.0,0.0,25994.639,3.5,1.68,
702,2022-07-11,117.70654616433058,117.70654616433058,115.0456315377857,115.39077758789062,31196000.0,0.0,0.0,25994.639,3.5,1.68,
703,2022-07-12,115.92793667037115,116.68506456294443,113.4091796962398,113.73886108398438,29960000.0,0.0,0.0,25994.639,3.5,1.68,
704,2022-07-13,111.42508311530511,113.91392294103018,110.92682046446735,111.07844543457033,43722000.0,0.0,0.0,25994.639,3.5,1.68,
705,2022-07-14,109.9382768916423,110.81859676584637,108.10531409109012,110.09488677978516,37004000.0,0.0,0.0,25994.639,3.5,1.68,
706,2022-07-15,111.72386017873656,112.86104374833894,110.62607642535822,111.50140380859376,46770000.0,0.0,0.0,25994.639,3.5,1.68,
707,2022-07-18,112.36177249521332,113.39920455219573,108.10232297494244,108.76068878173828,43164600.0,0.0,20.0,25994.639,3.5,1.68,
708,2022-07-19,110.57619705237776,113.73836527078154,109.28938246151964,113.52888488769533,36530900.0,0.0,0.0,25994.639,3.5,1.68,
709,2022-07-20,112.89045977929425,115.11495486055938,112.20216930625698,113.61865997314452,35600400.0,0.0,0.0,25994.639,3.5,1.68,
710,2022-07-21,113.99772204920367,114.26705939898387,110.8355539181223,114.0575714111328,32676200.0,0.0,0.0,25994.639,3.5,1.68,
711,2022-07-22,110.72582523143262,112.06251172080232,106.23694042475292,107.63348388671876,48901200.0,0.0,0.0,25994.639,3.5,1.68,
712,2022-07-25,108.14222426738787,109.59861706408331,106.03743548866824,107.24444580078124,34690900.0,0.0,0.0,25994.639,3.5,1.68,
713,2022-07-26,106.33669645519956,106.93521293296187,103.81294677342608,104.7605972290039,47991000.0,0.0,0.0,25994.639,3.5,1.68,
714,2022-07-27,108.990122041879,113.62863772823746,107.74320963213476,112.78073120117188,59858500.0,0.0,0.0,25994.639,3.5,1.68,
715,2022-07-28,112.09244492686246,114.05757256540164,111.18468900548652,113.93787384033205,32816600.0,0.0,0.0,25994.639,3.5,1.68,
716,2022-07-29,112.80068939554458,116.4217204006664,112.78073453449124,116.03268432617188,37223400.0,0.0,0.0,25994.639,3.5,1.68,
717,2022-08-01,115.01520191263026,116.43169256132084,114.0575664997036,114.57628631591795,26034300.0,0.0,0.0,25994.639,3.5,1.68,
718,2022-08-02,113.718413109756,116.06260694561038,113.43910594436733,114.84561920166016,20236000.0,0.0,0.0,25994.639,3.5,1.68,
719,2022-08-03,115.42418899856573,118.32700479097292,115.19476137317136,117.78833770751952,28499000.0,0.0,0.0,25994.639,3.5,1.68,
720,2022-08-04,117.1898259134198,118.48661032678189,116.60127926515062,117.8980712890625,21602900.0,0.0,0.0,25994.639,3.5,1.68,
721,2022-08-05,115.94291267568865,117.81826629427366,115.7134774321382,117.17984771728516,19159500.0,0.0,0.0,25994.639,3.5,1.68,
722,2022-08-08,118.09757318522064,119.8532280729746,116.59130079133034,117.01026916503906,19138300.0,0.0,0.0,25994.639,3.5,1.68,
723,2022-08-09,116.85066136658116,117.03021706758484,115.42419318931591,116.3419189453125,19086500.0,0.0,0.0,25994.639,3.5,1.68,
724,2022-08-10,118.48660927105348,120.6213228097588,118.1175280508739,119.40433502197266,30930400.0,0.0,0.0,25994.639,3.5,1.68,
725,2022-08-11,120.98043089212604,121.18991126796848,118.2671482155109,118.54645538330078,24293700.0,0.0,0.0,25994.639,3.5,1.68,
726,2022-08-12,119.9629571958392,121.37944793701172,119.164930169814,121.37944793701172,19096300.0,0.0,0.0,25994.639,3.5,1.68,
727,2022-08-15,120.83079962651436,121.9979154474228,120.31208740320466,121.77845764160156,19494800.0,0.0,0.0,25994.639,3.5,1.68,
728,2022-08-16,121.21983547992453,122.12759138228056,120.3420118687584,121.3993911743164,19041200.0,0.0,0.0,25994.639,3.5,1.68,
729,2022-08-17,119.82329909763791,120.99040730056552,119.08512146265768,119.25470733642578,22847000.0,0.0,0.0,25994.639,3.5,1.68,
730,2022-08-18,119.13499893370856,120.52156491696634,118.426753602088,119.8731689453125,17987700.0,0.0,0.0,25994.639,3.5,1.68,
731,2022-08-19,118.7659153659525,118.85569702041565,116.4716010095286,116.92048645019533,21809500.0,0.0,0.0,25994.639,3.5,1.68,
732,2022-08-22,114.91544489721608,115.34438307155835,113.56878101376226,113.95781707763672,21456600.0,0.0,0.0,25994.639,3.5,1.68,
733,2022-08-23,113.19969960680768,114.72591917934707,113.14982006617528,113.5787582397461,15870400.0,0.0,0.0,25994.639,3.5,1.68,
734,2022-08-24,113.21965418288644,114.49649135598342,112.59121302721992,113.40918731689452,17734600.0,0.0,0.0,25994.639,3.5,1.68,
735,2022-08-25,113.95781898724915,116.43169660386314,113.8281428339678,116.36186981201172,16956800.0,0.0,0.0,25994.639,3.5,1.68,
736,2022-08-26,114.43663754655094,114.83565105028173,109.91782807238262,110.06745147705078,37245700.0,0.0,0.0,25994.639,3.5,1.68,
737,2022-08-29,109.7183186429074,110.67594649537384,108.53126316055872,109.14972686767578,21191200.0,0.0,0.0,25994.639,3.5,1.68,
738,2022-08-30,109.8978789715696,110.22706570019268,107.53373772730389,108.6709213256836,27513300.0,0.0,0.0,25994.639,3.5,1.68,
739,2022-08-31,110.37669595689609,110.57619891255824,107.86291609647331,107.95269775390624,28627000.0,0.0,0.0,25994.639,3.5,1.68,
740,2022-09-01,108.01254783927112,110.177186125905,107.09482206022128,109.46894073486328,28360900.0,0.0,0.0,25994.639,3.5,1.68,
741,2022-09-02,110.31683282004076,110.46646383370476,106.99506389155782,107.58360290527344,24160700.0,0.0,0.0,25994.639,3.5,1.68,
742,2022-09-06,107.03496825800865,107.76316087034188,105.51871844973589,106.54617309570312,25068300.0,0.0,0.0,25994.639,3.5,1.68,
743,2022-09-07,106.7955533951338,109.708346616337,106.63595256154088,109.17964935302734,23167000.0,0.0,0.0,25994.639,3.5,1.68,
744,2022-09-08,107.77314051619533,109.32928485775912,106.8953168690016,108.11229705810548,24238300.0,0.0,0.0,25994.639,3.5,1.68,
745,2022-09-09,108.80059453184666,110.7158502654654,108.75071498866448,110.37669372558594,23197700.0,0.0,0.0,25994.639,3.5,1.68,
746,2022-09-12,110.71584253028004,111.34429124404964,109.65846326153012,110.58616638183594,22966800.0,0.0,0.0,25994.639,3.5,1.68,
747,2022-09-13,107.53373211339054,108.03249709052028,103.83288928580428,104.06232452392578,38172900.0,0.0,0.0,25994.639,3.5,1.68,
748,2022-09-14,104.31170817277992,105.0199535349162,103.40395986179244,104.74064636230467,26395100.0,0.0,0.0,25994.639,3.5,1.68,
749,2022-09-15,103.7730361323153,105.00997109944863,102.09718556596884,102.6558074951172,34188300.0,0.0,0.0,25994.639,3.5,1.68,
750,2022-09-16,101.81788133339226,102.87526064129146,100.69067523366104,102.54608154296876,42797200.0,0.0,0.0,25994.639,3.5,1.68,
751,2022-09-19,101.4986676317588,103.07476670505405,101.29916469537552,102.8154067993164,23036800.0,0.0,0.0,25994.639,3.5,1.68,
752,2022-09-20,101.82785542000384,102.1171400082512,100.27170357941284,100.89017486572266,26517100.0,0.0,0.0,25994.639,3.5,1.68,
753,2022-09-21,101.4188708136044,102.62588117106296,99.02479734956144,99.03477478027344,31487300.0,0.0,0.0,25994.639,3.5,1.68,
754,2022-09-22,98.57590758362844,100.98992819272785,98.54598290335396,99.89264678955078,34298600.0,0.0,0.0,25994.639,3.5,1.68,
755,2022-09-23,99.3839023922258,99.41383468244702,97.22924173980304,98.49610137939452,31625400.0,0.0,0.0,25994.639,3.5,1.68,
756,2022-09-26,97.85768633065342,99.63328841957018,97.55843191272392,97.9275131225586,27072700.0,0.0,0.0,25994.639,3.5,1.68,
757,2022-09-27,99.18440364820954,99.75299541766827,96.6307294008931,97.25917053222656,30072800.0,0.0,0.0,25994.639,3.5,1.68,
758,2022-09-28,97.40880581644096,100.45126774368714,96.87013870431232,99.8028793334961,32466300.0,0.0,0.0,25994.639,3.5,1.68,
759,2022-09-29,98.39635483668152,98.39635483668152,95.72297423426674,97.17936706542967,31047200.0,0.0,0.0,25994.639,3.5,1.68,
760,2022-09-30,96.81028552962688,98.65571443098942,95.32396041166685,95.41374206542967,32941500.0,0.0,0.0,25994.639,3.5,1.68,
761,2022-10-03,96.52100108972408,99.04475067159883,96.281588419656,98.39635467529295,27982000.0,0.0,0.0,25994.639,3.5,1.68,
762,2022-10-04,100.19191360172,101.58844948493372,100.132056627761,101.38894653320312,28850800.0,0.0,0.0,25994.639,3.5,1.68,
763,2022-10-05,99.58341980053694,101.6782312379122,98.55596513809644,101.1794662475586,22176900.0,0.0,0.0,25994.639,3.5,1.68,
764,2022-10-06,100.43131695800189,102.67575937427677,100.34153530386509,101.16948699951172,22324000.0,0.0,0.0,25994.639,3.5,1.68,
765,2022-10-07,99.60336463122717,100.28168530604742,98.0571977650314,98.4362564086914,27502800.0,0.0,0.0,25994.639,3.5,1.68,
766,2022-10-10,98.75546200248138,98.85521347229322,96.7703795941934,97.61827850341795,18225100.0,0.0,0.0,25994.639,3.5,1.68,
767,2022-10-11,97.18933914178484,99.0048432680721,96.07210290616604,96.93995666503906,26507100.0,0.0,0.0,25994.639,3.5,1.68,
768,2022-10-12,97.0596632061418,98.50607853021384,96.50104128183494,97.31901550292967,21876400.0,0.0,0.0,25994.639,3.5,1.68,
769,2022-10-13,94.9149770666112,99.5335380343387,94.14687473671322,98.81531524658205,34574500.0,0.0,0.0,25994.639,3.5,1.68,
770,2022-10-14,99.7430153847332,100.4412909007676,96.13196191558296,96.3214874267578,25410700.0,0.0,0.0,25994.639,3.5,1.68,
771,2022-10-17,98.61581695175936,100.6807037587053,98.5858922692826,99.72307586669922,28419200.0,0.0,0.0,25994.639,3.5,1.68,
772,2022-10-18,102.87526669700702,103.21443085626274,99.7230758380448,100.5210952758789,24060700.0,0.0,0.0,25994.639,3.5,1.68,
773,2022-10-19,99.76297740345998,100.77047722358638,98.67566574627368,99.3839111328125,23811100.0,0.0,0.0,25994.639,3.5,1.68,
774,2022-10-20,99.75300054917598,102.06726985749486,99.144506636982,99.72307586669922,25323200.0,0.0,0.0,25994.639,3.5,1.68,
775,2022-10-21,97.60830615924132,101.05975894630726,97.47863000278396,100.88020324707033,32458700.0,0.0,0.0,25994.639,3.5,1.68,
776,2022-10-24,101.54855422200212,102.49620465144524,99.73304997688028,102.26676940917967,27176400.0,0.0,0.0,25994.639,3.5,1.68,
777,2022-10-25,102.64583232612524,104.56108798398314,102.4662766325417,104.22193145751952,40611400.0,0.0,0.0,25994.639,3.5,1.68,
778,2022-10-26,96.19181341921691,98.0671669861267,94.45611343651588,94.69551849365234,88114100.0,0.0,0.0,25994.639,3.5,1.68,
779,2022-10-27,94.28653245623347,95.19428841126992,91.57325724319976,91.99221801757812,60710900.0,0.0,0.0,25994.639,3.5,1.68,
780,2022-10-28,92.04208741048882,96.31152209476794,91.90243382288456,96.05216217041016,43697300.0,0.0,0.0,25994.639,3.5,1.68,
781,2022-10-31,95.18430622146604,95.79280010121002,93.74786826533482,94.27655792236328,31675000.0,0.0,0.0,25994.639,3.5,1.68,
782,2022-11-01,95.2142311693344,95.7928003698198,90.1467847814835,90.2465362548828,47161400.0,0.0,0.0,25994.639,3.5,1.68,
783,2022-11-02,90.71537545021565,90.95478050557765,86.66539870653254,86.75518035888672,57038300.0,0.0,0.0,25994.639,3.5,1.68,
784,2022-11-03,86.10679152467297,86.30629448561764,83.13414869907653,83.22393035888672,61288000.0,0.0,0.0,25994.639,3.5,1.68,
785,2022-11-04,85.18905666329772,86.4259916327546,83.50322866365252,86.36614227294922,51124900.0,0.0,0.0,25994.639,3.5,1.68,
786,2022-11-07,87.06441301093922,88.68041427331241,86.63547482706824,88.27142333984375,34078900.0,0.0,0.0,25994.639,3.5,1.68,
787,2022-11-08,88.68041229248047,90.09690296644273,87.37364290910457,88.68041229248047,30429000.0,0.0,0.0,25994.639,3.5,1.68,
788,2022-11-09,88.23152283818662,89.21908298848429,87.06441459934358,87.10431671142578,31769100.0,0.0,0.0,25994.639,3.5,1.68,
789,2022-11-10,92.02213405545922,94.15684745072024,91.38371552288858,93.7079620361328,51620100.0,0.0,0.0,25994.639,3.5,1.68,
790,2022-11-11,94.45611461683028,96.69057960264117,93.68801228353458,96.17186737060548,33090500.0,0.0,0.0,25994.639,3.5,1.68,
791,2022-11-14,94.85511394405177,96.55091932976389,94.27655238969147,95.46360778808594,30179500.0,0.0,0.0,25994.639,3.5,1.68,
792,2022-11-15,98.01729032148216,99.89264379782728,96.47111592884688,98.19684600830078,41640800.0,0.0,0.0,25994.639,3.5,1.68,
793,2022-11-16,97.65818454376236,99.39388454210034,97.39882462337404,98.6058349609375,29105200.0,0.0,0.0,25994.639,3.5,1.68,
794,2022-11-17,96.73047657565895,99.03476823203236,96.55092088746434,98.1170425415039,26052600.0,0.0,0.0,25994.639,3.5,1.68,
795,2022-11-18,98.52603283440564,98.6557166026344,96.13196696942524,97.18934631347656,28342300.0,0.0,0.0,25994.639,3.5,1.68,
796,2022-11-21,97.0496891240077,98.15694797022368,95.1244560284794,95.36386108398438,21647400.0,0.0,0.0,25994.639,3.5,1.68,
797,2022-11-22,95.71299841059276,96.97986574543042,93.81769753953137,96.81028747558594,23438500.0,0.0,0.0,25994.639,3.5,1.68,
798,2022-11-23,96.85017811885116,98.5160589009025,96.85017811885116,98.216796875,18868100.0,0.0,0.0,25994.639,3.5,1.68,
799,2022-11-25,97.99734094842351,98.39635445375566,97.15941943672068,97.21926879882812,9701400.0,0.0,0.0,25994.639,3.5,1.68,
800,2022-11-28,96.80031196696756,97.33897907941945,95.37384376470143,95.81275939941406,26237500.0,0.0,0.0,25994.639,3.5,1.68,
801,2022-11-29,95.4935468548643,95.88258293219424,93.87754557249797,94.9548797607422,20061700.0,0.0,0.0,25994.639,3.5,1.68,
802,2022-11-30,94.58579639921714,100.79043435489965,94.1867828682329,100.74055480957033,43647500.0,0.0,0.0,25994.639,3.5,1.68,
803,2022-12-01,100.77047949254786,101.9974447684782,100.002384724107,100.74055480957033,28687100.0,0.0,0.0,25994.639,3.5,1.68,
804,2022-12-02,98.80534377977726,100.52108888681634,98.65571276639696,100.19190979003906,21480700.0,0.0,0.0,25994.639,3.5,1.68,
805,2022-12-05,99.1544792241928,101.1295842766726,98.75546571937834,99.23428344726562,24405100.0,0.0,0.0,25994.639,3.5,1.68,
806,2022-12-06,99.0547247526628,99.53353485550898,96.1818336933884,96.7404556274414,24910700.0,0.0,0.0,25994.639,3.5,1.68,
